MSG:1005,0,1,"MakeMKV v1.17.6 win(x86-release) started","%1 started","MakeMKV v1.17.6 win(x86-release)"
MSG:1004,131072,1,"Debug logging enabled, log will be saved as ***","Debug logging enabled, log will be saved as %1","***"
MSG:1011,0,1,"You are running a 32-bit (x86) version of a program. Eventually this will be deprecated in upcoming versions, please upgrade to a processor manufactured during last 10 years...","%1","You are running a 32-bit (x86) version of a program. Eventually this will be deprecated in upcoming versions, please upgrade to a processor manufactured during last 10 years..."
MSG:5075,131072,2,"The new version 1.17.8 is available for download at http://www.makemkv.com/download/","The new version %1 is available for download at %2","1.17.8","http://www.makemkv.com/download/"
TINFO:24,8,0,"25"
TINFO:24,9,0,"0:02:05"
TINFO:24,10,0,"4.1 MB"
TINFO:24,11,0,"4356096"
TINFO:24,16,0,"00010.mpls"
TINFO:24,25,0,"1"
TINFO:24,26,0,"186"
TINFO:24,27,0,"Wicked (Part 1).mkv"
TINFO:24,28,0,"eng"
TINFO:24,29,0,"English"
TINFO:24,30,0,"Wicked (Part 1) - 25 chapter(s) , 4.1 MB (Post_warning_0)"
TINFO:24,31,6120,"<b>Title information</b><br>"
TINFO:24,33,0,"0"
TINFO:24,49,0,"Post_warning_0"
SINFO:24,0,1,6201,"Video"
SINFO:24,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:24,0,6,0,"Mpeg4"
SINFO:24,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:24,0,19,0,"1920x1080"
SINFO:24,0,20,0,"16:9"
SINFO:24,0,21,0,"23.976 (24000/1001)"
SINFO:24,0,22,0,"0"
SINFO:24,0,28,0,"eng"
SINFO:24,0,29,0,"English"
SINFO:24,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:24,0,31,6121,"<b>Track information</b><br>"
SINFO:24,0,33,0,"0"
SINFO:24,0,38,0,""
SINFO:24,0,42,5088,"( Lossless conversion )"
TINFO:25,2,0,"Wicked (Part 1)"
TINFO:25,8,0,"1"
TINFO:25,9,0,"0:00:07"
TINFO:25,10,0,"0.1 MB"
TINFO:25,11,0,"122880"
TINFO:25,16,0,"00047.mpls"
TINFO:25,25,0,"1"
TINFO:25,26,0,"200"
TINFO:25,27,0,"Wicked (Part 1).mkv"
TINFO:25,28,0,"eng"
TINFO:25,29,0,"English"
TINFO:25,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.1 MB (Trailer_Disclaimer_INT_por_bp)"
TINFO:25,31,6120,"<b>Title information</b><br>"
TINFO:25,33,0,"0"
TINFO:25,49,0,"Trailer_Disclaimer_INT_por_bp"
SINFO:25,0,1,6201,"Video"
SINFO:25,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:25,0,6,0,"Mpeg4"
SINFO:25,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:25,0,19,0,"1920x1080"
SINFO:25,0,20,0,"16:9"
SINFO:25,0,21,0,"23.976 (24000/1001)"
SINFO:25,0,22,0,"0"
SINFO:25,0,28,0,"eng"
SINFO:25,0,29,0,"English"
SINFO:25,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:25,0,31,6121,"<b>Track information</b><br>"
SINFO:25,0,33,0,"0"
SINFO:25,0,38,0,""
SINFO:25,0,42,5088,"( Lossless conversion )"
TINFO:26,2,0,"Wicked (Part 1)"
TINFO:26,8,0,"1"
TINFO:26,9,0,"0:00:07"
TINFO:26,10,0,"0.1 MB"
TINFO:26,11,0,"116736"
TINFO:26,16,0,"00051.mpls"
TINFO:26,25,0,"1"
TINFO:26,26,0,"203"
TINFO:26,27,0,"Wicked (Part 1).mkv"
TINFO:26,28,0,"eng"
TINFO:26,29,0,"English"
TINFO:26,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.1 MB (Trailer_Disclaimer_INT_fra_pf)"
TINFO:26,31,6120,"<b>Title information</b><br>"
TINFO:26,33,0,"0"
TINFO:26,49,0,"Trailer_Disclaimer_INT_fra_pf"
SINFO:26,0,1,6201,"Video"
SINFO:26,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:26,0,6,0,"Mpeg4"
SINFO:26,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:26,0,19,0,"1920x1080"
SINFO:26,0,20,0,"16:9"
SINFO:26,0,21,0,"23.976 (24000/1001)"
SINFO:26,0,22,0,"0"
SINFO:26,0,28,0,"eng"
SINFO:26,0,29,0,"English"
SINFO:26,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:26,0,31,6121,"<b>Track information</b><br>"
SINFO:26,0,33,0,"0"
SINFO:26,0,38,0,""
SINFO:26,0,42,5088,"( Lossless conversion )"
TINFO:27,2,0,"Wicked (Part 1)"
TINFO:27,8,0,"1"
TINFO:27,9,0,"0:00:07"
TINFO:27,10,0,"0.0 MB"
TINFO:27,11,0,"104448"
TINFO:27,16,0,"00052.mpls"
TINFO:27,25,0,"1"
TINFO:27,26,0,"204"
TINFO:27,27,0,"Wicked (Part 1).mkv"
TINFO:27,28,0,"eng"
TINFO:27,29,0,"English"
TINFO:27,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.0 MB (Trailer_Disclaimer_INT_hun)"
TINFO:27,31,6120,"<b>Title information</b><br>"
TINFO:27,33,0,"0"
TINFO:27,49,0,"Trailer_Disclaimer_INT_hun"
SINFO:27,0,1,6201,"Video"
SINFO:27,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:27,0,6,0,"Mpeg4"
SINFO:27,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:27,0,19,0,"1920x1080"
SINFO:27,0,20,0,"16:9"
SINFO:27,0,21,0,"23.976 (24000/1001)"
SINFO:27,0,22,0,"0"
SINFO:27,0,28,0,"eng"
SINFO:27,0,29,0,"English"
SINFO:27,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:27,0,31,6121,"<b>Track information</b><br>"
SINFO:27,0,33,0,"0"
SINFO:27,0,38,0,""
SINFO:27,0,42,5088,"( Lossless conversion )"
TINFO:28,2,0,"Wicked (Part 1)"
TINFO:28,8,0,"1"
TINFO:28,9,0,"0:00:07"
TINFO:28,10,0,"0.1 MB"
TINFO:28,11,0,"116736"
TINFO:28,16,0,"00049.mpls"
TINFO:28,25,0,"1"
TINFO:28,26,0,"205"
TINFO:28,27,0,"Wicked (Part 1).mkv"
TINFO:28,28,0,"eng"
TINFO:28,29,0,"English"
TINFO:28,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.1 MB (Trailer_Disclaimer_INT_spa_ls)"
TINFO:28,31,6120,"<b>Title information</b><br>"
TINFO:28,33,0,"0"
TINFO:28,49,0,"Trailer_Disclaimer_INT_spa_ls"
SINFO:28,0,1,6201,"Video"
SINFO:28,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:28,0,6,0,"Mpeg4"
SINFO:28,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:28,0,19,0,"1920x1080"
SINFO:28,0,20,0,"16:9"
SINFO:28,0,21,0,"23.976 (24000/1001)"
SINFO:28,0,22,0,"0"
SINFO:28,0,28,0,"eng"
SINFO:28,0,29,0,"English"
SINFO:28,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:28,0,31,6121,"<b>Track information</b><br>"
SINFO:28,0,33,0,"0"
SINFO:28,0,38,0,""
SINFO:28,0,42,5088,"( Lossless conversion )"
TINFO:29,2,0,"Wicked (Part 1)"
TINFO:29,8,0,"1"
TINFO:29,9,0,"0:00:07"
TINFO:29,10,0,"0.1 MB"
TINFO:29,11,0,"129024"
TINFO:29,16,0,"00063.mpls"
TINFO:29,25,0,"1"
TINFO:29,26,0,"206"
TINFO:29,27,0,"Wicked (Part 1).mkv"
TINFO:29,28,0,"eng"
TINFO:29,29,0,"English"
TINFO:29,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.1 MB (Trailer_Disclaimer_INT_por_bp2)"
TINFO:29,31,6120,"<b>Title information</b><br>"
TINFO:29,33,0,"0"
TINFO:29,49,0,"Trailer_Disclaimer_INT_por_bp2"
SINFO:29,0,1,6201,"Video"
SINFO:29,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:29,0,6,0,"Mpeg4"
SINFO:29,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:29,0,19,0,"1920x1080"
SINFO:29,0,20,0,"16:9"
SINFO:29,0,21,0,"23.976 (24000/1001)"
SINFO:29,0,22,0,"0"
SINFO:29,0,28,0,"eng"
SINFO:29,0,29,0,"English"
SINFO:29,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:29,0,31,6121,"<b>Track information</b><br>"
SINFO:29,0,33,0,"0"
SINFO:29,0,38,0,""
SINFO:29,0,42,5088,"( Lossless conversion )"
TINFO:30,2,0,"Wicked (Part 1)"
TINFO:30,8,0,"1"
TINFO:30,9,0,"0:00:07"
TINFO:30,10,0,"0.1 MB"
TINFO:30,11,0,"110592"
TINFO:30,16,0,"00053.mpls"
TINFO:30,25,0,"1"
TINFO:30,26,0,"207"
TINFO:30,27,0,"Wicked (Part 1).mkv"
TINFO:30,28,0,"eng"
TINFO:30,29,0,"English"
TINFO:30,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.1 MB (Trailer_Disclaimer_INT_pol)"
TINFO:30,31,6120,"<b>Title information</b><br>"
TINFO:30,33,0,"0"
TINFO:30,49,0,"Trailer_Disclaimer_INT_pol"
SINFO:30,0,1,6201,"Video"
SINFO:30,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:30,0,6,0,"Mpeg4"
SINFO:30,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:30,0,19,0,"1920x1080"
SINFO:30,0,20,0,"16:9"
SINFO:30,0,21,0,"23.976 (24000/1001)"
SINFO:30,0,22,0,"0"
SINFO:30,0,28,0,"eng"
SINFO:30,0,29,0,"English"
SINFO:30,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:30,0,31,6121,"<b>Track information</b><br>"
SINFO:30,0,33,0,"0"
SINFO:30,0,38,0,""
SINFO:30,0,42,5088,"( Lossless conversion )"
TINFO:31,2,0,"Wicked (Part 1)"
TINFO:31,8,0,"1"
TINFO:31,9,0,"0:00:07"
TINFO:31,10,0,"0.0 MB"
TINFO:31,11,0,"98304"
TINFO:31,16,0,"00050.mpls"
TINFO:31,25,0,"1"
TINFO:31,26,0,"208"
TINFO:31,27,0,"Wicked (Part 1).mkv"
TINFO:31,28,0,"eng"
TINFO:31,29,0,"English"
TINFO:31,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.0 MB (Trailer_Disclaimer_INT_rus)"
TINFO:31,31,6120,"<b>Title information</b><br>"
TINFO:31,33,0,"0"
TINFO:31,49,0,"Trailer_Disclaimer_INT_rus"
SINFO:31,0,1,6201,"Video"
SINFO:31,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:31,0,6,0,"Mpeg4"
SINFO:31,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:31,0,19,0,"1920x1080"
SINFO:31,0,20,0,"16:9"
SINFO:31,0,21,0,"23.976 (24000/1001)"
SINFO:31,0,22,0,"0"
SINFO:31,0,28,0,"eng"
SINFO:31,0,29,0,"English"
SINFO:31,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:31,0,31,6121,"<b>Track information</b><br>"
SINFO:31,0,33,0,"0"
SINFO:31,0,38,0,""
SINFO:31,0,42,5088,"( Lossless conversion )"
TINFO:32,2,0,"Wicked (Part 1)"
TINFO:32,8,0,"1"
TINFO:32,9,0,"0:00:07"
TINFO:32,10,0,"0.1 MB"
TINFO:32,11,0,"110592"
TINFO:32,16,0,"00054.mpls"
TINFO:32,25,0,"1"
TINFO:32,26,0,"209"
TINFO:32,27,0,"Wicked (Part 1).mkv"
TINFO:32,28,0,"eng"
TINFO:32,29,0,"English"
TINFO:32,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.1 MB (Trailer_Disclaimer_INT_bul)"
TINFO:32,31,6120,"<b>Title information</b><br>"
TINFO:32,33,0,"0"
TINFO:32,49,0,"Trailer_Disclaimer_INT_bul"
SINFO:32,0,1,6201,"Video"
SINFO:32,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:32,0,6,0,"Mpeg4"
SINFO:32,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:32,0,19,0,"1920x1080"
SINFO:32,0,20,0,"16:9"
SINFO:32,0,21,0,"23.976 (24000/1001)"
SINFO:32,0,22,0,"0"
SINFO:32,0,28,0,"eng"
SINFO:32,0,29,0,"English"
SINFO:32,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:32,0,31,6121,"<b>Track information</b><br>"
SINFO:32,0,33,0,"0"
SINFO:32,0,38,0,""
SINFO:32,0,42,5088,"( Lossless conversion )"
TINFO:33,2,0,"Wicked (Part 1)"
TINFO:33,8,0,"1"
TINFO:33,9,0,"0:00:07"
TINFO:33,10,0,"0.0 MB"
TINFO:33,11,0,"98304"
TINFO:33,16,0,"00055.mpls"
TINFO:33,25,0,"1"
TINFO:33,26,0,"210"
TINFO:33,27,0,"Wicked (Part 1).mkv"
TINFO:33,28,0,"eng"
TINFO:33,29,0,"English"
TINFO:33,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.0 MB (Trailer_Disclaimer_INT_zho_can)"
TINFO:33,31,6120,"<b>Title information</b><br>"
TINFO:33,33,0,"0"
TINFO:33,49,0,"Trailer_Disclaimer_INT_zho_can"
SINFO:33,0,1,6201,"Video"
SINFO:33,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:33,0,6,0,"Mpeg4"
SINFO:33,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:33,0,19,0,"1920x1080"
SINFO:33,0,20,0,"16:9"
SINFO:33,0,21,0,"23.976 (24000/1001)"
SINFO:33,0,22,0,"0"
SINFO:33,0,28,0,"eng"
SINFO:33,0,29,0,"English"
SINFO:33,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:33,0,31,6121,"<b>Track information</b><br>"
SINFO:33,0,33,0,"0"
SINFO:33,0,38,0,""
SINFO:33,0,42,5088,"( Lossless conversion )"
TINFO:34,2,0,"Wicked (Part 1)"
TINFO:34,8,0,"1"
TINFO:34,9,0,"0:00:07"
TINFO:34,10,0,"0.0 MB"
TINFO:34,11,0,"98304"
TINFO:34,16,0,"00056.mpls"
TINFO:34,25,0,"1"
TINFO:34,26,0,"211"
TINFO:34,27,0,"Wicked (Part 1).mkv"
TINFO:34,28,0,"eng"
TINFO:34,29,0,"English"
TINFO:34,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.0 MB (Trailer_Disclaimer_INT_zho_tm)"
TINFO:34,31,6120,"<b>Title information</b><br>"
TINFO:34,33,0,"0"
TINFO:34,49,0,"Trailer_Disclaimer_INT_zho_tm"
SINFO:34,0,1,6201,"Video"
SINFO:34,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:34,0,6,0,"Mpeg4"
SINFO:34,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:34,0,19,0,"1920x1080"
SINFO:34,0,20,0,"16:9"
SINFO:34,0,21,0,"23.976 (24000/1001)"
SINFO:34,0,22,0,"0"
SINFO:34,0,28,0,"eng"
SINFO:34,0,29,0,"English"
SINFO:34,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:34,0,31,6121,"<b>Track information</b><br>"
SINFO:34,0,33,0,"0"
SINFO:34,0,38,0,""
SINFO:34,0,42,5088,"( Lossless conversion )"
TINFO:35,2,0,"Wicked (Part 1)"
TINFO:35,8,0,"1"
TINFO:35,9,0,"0:00:07"
TINFO:35,10,0,"0.1 MB"
TINFO:35,11,0,"116736"
TINFO:35,16,0,"00057.mpls"
TINFO:35,25,0,"1"
TINFO:35,26,0,"212"
TINFO:35,27,0,"Wicked (Part 1).mkv"
TINFO:35,28,0,"eng"
TINFO:35,29,0,"English"
TINFO:35,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.1 MB (Trailer_Disclaimer_INT_ces)"
TINFO:35,31,6120,"<b>Title information</b><br>"
TINFO:35,33,0,"0"
TINFO:35,49,0,"Trailer_Disclaimer_INT_ces"
SINFO:35,0,1,6201,"Video"
SINFO:35,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:35,0,6,0,"Mpeg4"
SINFO:35,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:35,0,19,0,"1920x1080"
SINFO:35,0,20,0,"16:9"
SINFO:35,0,21,0,"23.976 (24000/1001)"
SINFO:35,0,22,0,"0"
SINFO:35,0,28,0,"eng"
SINFO:35,0,29,0,"English"
SINFO:35,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:35,0,31,6121,"<b>Track information</b><br>"
SINFO:35,0,33,0,"0"
SINFO:35,0,38,0,""
SINFO:35,0,42,5088,"( Lossless conversion )"
TINFO:36,2,0,"Wicked (Part 1)"
TINFO:36,8,0,"1"
TINFO:36,9,0,"0:00:07"
TINFO:36,10,0,"0.1 MB"
TINFO:36,11,0,"116736"
TINFO:36,16,0,"00058.mpls"
TINFO:36,25,0,"1"
TINFO:36,26,0,"213"
TINFO:36,27,0,"Wicked (Part 1).mkv"
TINFO:36,28,0,"eng"
TINFO:36,29,0,"English"
TINFO:36,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.1 MB (Trailer_Disclaimer_INT_ell)"
TINFO:36,31,6120,"<b>Title information</b><br>"
TINFO:36,33,0,"0"
TINFO:36,49,0,"Trailer_Disclaimer_INT_ell"
SINFO:36,0,1,6201,"Video"
SINFO:36,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:36,0,6,0,"Mpeg4"
SINFO:36,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:36,0,19,0,"1920x1080"
SINFO:36,0,20,0,"16:9"
SINFO:36,0,21,0,"23.976 (24000/1001)"
SINFO:36,0,22,0,"0"
SINFO:36,0,28,0,"eng"
SINFO:36,0,29,0,"English"
SINFO:36,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:36,0,31,6121,"<b>Track information</b><br>"
SINFO:36,0,33,0,"0"
SINFO:36,0,38,0,""
SINFO:36,0,42,5088,"( Lossless conversion )"
TINFO:37,2,0,"Wicked (Part 1)"
TINFO:37,8,0,"1"
TINFO:37,9,0,"0:00:07"
TINFO:37,10,0,"0.0 MB"
TINFO:37,11,0,"92160"
TINFO:37,16,0,"00059.mpls"
TINFO:37,25,0,"1"
TINFO:37,26,0,"214"
TINFO:37,27,0,"Wicked (Part 1).mkv"
TINFO:37,28,0,"eng"
TINFO:37,29,0,"English"
TINFO:37,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.0 MB (Trailer_Disclaimer_INT_kor)"
TINFO:37,31,6120,"<b>Title information</b><br>"
TINFO:37,33,0,"0"
TINFO:37,49,0,"Trailer_Disclaimer_INT_kor"
SINFO:37,0,1,6201,"Video"
SINFO:37,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:37,0,6,0,"Mpeg4"
SINFO:37,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:37,0,19,0,"1920x1080"
SINFO:37,0,20,0,"16:9"
SINFO:37,0,21,0,"23.976 (24000/1001)"
SINFO:37,0,22,0,"0"
SINFO:37,0,28,0,"eng"
SINFO:37,0,29,0,"English"
SINFO:37,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:37,0,31,6121,"<b>Track information</b><br>"
SINFO:37,0,33,0,"0"
SINFO:37,0,38,0,""
SINFO:37,0,42,5088,"( Lossless conversion )"
TINFO:38,2,0,"Wicked (Part 1)"
TINFO:38,8,0,"1"
TINFO:38,9,0,"0:00:07"
TINFO:38,10,0,"0.1 MB"
TINFO:38,11,0,"190464"
TINFO:38,16,0,"00048.mpls"
TINFO:38,25,0,"1"
TINFO:38,26,0,"215"
TINFO:38,27,0,"Wicked (Part 1).mkv"
TINFO:38,28,0,"eng"
TINFO:38,29,0,"English"
TINFO:38,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.1 MB (Trailer_Disclaimer_INT_eng)"
TINFO:38,31,6120,"<b>Title information</b><br>"
TINFO:38,33,0,"0"
TINFO:38,49,0,"Trailer_Disclaimer_INT_eng"
SINFO:38,0,1,6201,"Video"
SINFO:38,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:38,0,6,0,"Mpeg4"
SINFO:38,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:38,0,19,0,"1920x1080"
SINFO:38,0,20,0,"16:9"
SINFO:38,0,21,0,"23.976 (24000/1001)"
SINFO:38,0,22,0,"0"
SINFO:38,0,28,0,"eng"
SINFO:38,0,29,0,"English"
SINFO:38,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:38,0,31,6121,"<b>Track information</b><br>"
SINFO:38,0,33,0,"0"
SINFO:38,0,38,0,""
SINFO:38,0,42,5088,"( Lossless conversion )"
TINFO:39,2,0,"Wicked (Part 1)"
TINFO:39,8,0,"1"
TINFO:39,9,0,"0:00:07"
TINFO:39,10,0,"0.0 MB"
TINFO:39,11,0,"104448"
TINFO:39,16,0,"00060.mpls"
TINFO:39,25,0,"1"
TINFO:39,26,0,"216"
TINFO:39,27,0,"Wicked (Part 1).mkv"
TINFO:39,28,0,"eng"
TINFO:39,29,0,"English"
TINFO:39,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.0 MB (Trailer_Disclaimer_INT_ron)"
TINFO:39,31,6120,"<b>Title information</b><br>"
TINFO:39,33,0,"0"
TINFO:39,49,0,"Trailer_Disclaimer_INT_ron"
SINFO:39,0,1,6201,"Video"
SINFO:39,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:39,0,6,0,"Mpeg4"
SINFO:39,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:39,0,19,0,"1920x1080"
SINFO:39,0,20,0,"16:9"
SINFO:39,0,21,0,"23.976 (24000/1001)"
SINFO:39,0,22,0,"0"
SINFO:39,0,28,0,"eng"
SINFO:39,0,29,0,"English"
SINFO:39,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:39,0,31,6121,"<b>Track information</b><br>"
SINFO:39,0,33,0,"0"
SINFO:39,0,38,0,""
SINFO:39,0,42,5088,"( Lossless conversion )"
TINFO:40,2,0,"Wicked (Part 1)"
TINFO:40,8,0,"1"
TINFO:40,9,0,"0:00:07"
TINFO:40,10,0,"0.0 MB"
TINFO:40,11,0,"104448"
TINFO:40,16,0,"00061.mpls"
TINFO:40,25,0,"1"
TINFO:40,26,0,"217"
TINFO:40,27,0,"Wicked (Part 1).mkv"
TINFO:40,28,0,"eng"
TINFO:40,29,0,"English"
TINFO:40,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.0 MB (Trailer_Disclaimer_INT_tha)"
TINFO:40,31,6120,"<b>Title information</b><br>"
TINFO:40,33,0,"0"
TINFO:40,49,0,"Trailer_Disclaimer_INT_tha"
SINFO:40,0,1,6201,"Video"
SINFO:40,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:40,0,6,0,"Mpeg4"
SINFO:40,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:40,0,19,0,"1920x1080"
SINFO:40,0,20,0,"16:9"
SINFO:40,0,21,0,"23.976 (24000/1001)"
SINFO:40,0,22,0,"0"
SINFO:40,0,28,0,"eng"
SINFO:40,0,29,0,"English"
SINFO:40,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:40,0,31,6121,"<b>Track information</b><br>"
SINFO:40,0,33,0,"0"
SINFO:40,0,38,0,""
SINFO:40,0,42,5088,"( Lossless conversion )"
TINFO:41,2,0,"Wicked (Part 1)"
TINFO:41,8,0,"1"
TINFO:41,9,0,"0:00:07"
TINFO:41,10,0,"0.0 MB"
TINFO:41,11,0,"104448"
TINFO:41,16,0,"00062.mpls"
TINFO:41,25,0,"1"
TINFO:41,26,0,"218"
TINFO:41,27,0,"Wicked (Part 1).mkv"
TINFO:41,28,0,"eng"
TINFO:41,29,0,"English"
TINFO:41,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.0 MB (Trailer_Disclaimer_INT_tur)"
TINFO:41,31,6120,"<b>Title information</b><br>"
TINFO:41,33,0,"0"
TINFO:41,49,0,"Trailer_Disclaimer_INT_tur"
SINFO:41,0,1,6201,"Video"
SINFO:41,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:41,0,6,0,"Mpeg4"
SINFO:41,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:41,0,19,0,"1920x1080"
SINFO:41,0,20,0,"16:9"
SINFO:41,0,21,0,"23.976 (24000/1001)"
SINFO:41,0,22,0,"0"
SINFO:41,0,28,0,"eng"
SINFO:41,0,29,0,"English"
SINFO:41,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:41,0,31,6121,"<b>Track information</b><br>"
SINFO:41,0,33,0,"0"
SINFO:41,0,38,0,""
SINFO:41,0,42,5088,"( Lossless conversion )"
TINFO:42,2,0,"Wicked (Part 1)"
TINFO:42,8,0,"1"
TINFO:42,9,0,"0:00:07"
TINFO:42,10,0,"0.0 MB"
TINFO:42,11,0,"92160"
TINFO:42,16,0,"00064.mpls"
TINFO:42,25,0,"1"
TINFO:42,26,0,"219"
TINFO:42,27,0,"Wicked (Part 1).mkv"
TINFO:42,28,0,"eng"
TINFO:42,29,0,"English"
TINFO:42,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.0 MB (Trailer_Disclaimer_INT_isl)"
TINFO:42,31,6120,"<b>Title information</b><br>"
TINFO:42,33,0,"0"
TINFO:42,49,0,"Trailer_Disclaimer_INT_isl"
SINFO:42,0,1,6201,"Video"
SINFO:42,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:42,0,6,0,"Mpeg4"
SINFO:42,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:42,0,19,0,"1920x1080"
SINFO:42,0,20,0,"16:9"
SINFO:42,0,21,0,"23.976 (24000/1001)"
SINFO:42,0,22,0,"0"
SINFO:42,0,28,0,"eng"
SINFO:42,0,29,0,"English"
SINFO:42,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:42,0,31,6121,"<b>Track information</b><br>"
SINFO:42,0,33,0,"0"
SINFO:42,0,38,0,""
SINFO:42,0,42,5088,"( Lossless conversion )"
TINFO:43,2,0,"Wicked (Part 1)"
TINFO:43,8,0,"1"
TINFO:43,9,0,"0:00:07"
TINFO:43,10,0,"0.1 MB"
TINFO:43,11,0,"110592"
TINFO:43,16,0,"00065.mpls"
TINFO:43,25,0,"1"
TINFO:43,26,0,"220"
TINFO:43,27,0,"Wicked (Part 1).mkv"
TINFO:43,28,0,"eng"
TINFO:43,29,0,"English"
TINFO:43,30,0,"Wicked (Part 1) - 1 chapter(s) , 0.1 MB (Trailer_Disclaimer_INT_dan)"
TINFO:43,31,6120,"<b>Title information</b><br>"
TINFO:43,33,0,"0"
TINFO:43,49,0,"Trailer_Disclaimer_INT_dan"
SINFO:43,0,1,6201,"Video"
SINFO:43,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:43,0,6,0,"Mpeg4"
SINFO:43,0,7,0,"Mpeg4 AVC High@L4.0"
SINFO:43,0,19,0,"1920x1080"
SINFO:43,0,20,0,"16:9"
SINFO:43,0,21,0,"23.976 (24000/1001)"
SINFO:43,0,22,0,"0"
SINFO:43,0,28,0,"eng"
SINFO:43,0,29,0,"English"
SINFO:43,0,30,0,"Mpeg4 AVC High@L4.0"
SINFO:43,0,31,6121,"<b>Track information</b><br>"
SINFO:43,0,33,0,"0"
SINFO:43,0,38,0,""
SINFO:43,0,42,5088,"( Lossless conversion )"
TINFO:44,2,0,"Wicked (Part 1)"
TINFO:44,8,0,"1"
TINFO:44,9,0,"0:00:07"
TINFO:44,10,0,"0.0 MB"
TINFO:44,11,0,"104448"
TINFO:44,16,0,"00066.mpls"
TINFO:44,25,0,"1"
TINFO:44,26,0,"221"
