MSG:1005,0,1,"MakeMKV v1.18.2 win(x64-release) started","%1 started","MakeMKV v1.18.2 win(x64-release)"
MSG:1004,131072,1,"Debug logging enabled, log will be saved as ***","Debug logging enabled, log will be saved as %1","***"
DRV:0,2,999,12,"***","***","***"
TINFO:7,33,0,"0"
TINFO:7,49,0,"disclaimer_spa_AC"
SINFO:7,0,1,6201,"Video"
SINFO:7,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:7,0,6,0,"Mpeg4"
SINFO:7,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:7,0,19,0,"1920x1080"
SINFO:7,0,20,0,"16:9"
SINFO:7,0,21,0,"23.976 (24000/1001)"
SINFO:7,0,22,0,"0"
SINFO:7,0,28,0,"eng"
SINFO:7,0,29,0,"English"
SINFO:7,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:7,0,31,6121,"<b>Track information</b><br>"
SINFO:7,0,33,0,"0"
SINFO:7,0,38,0,""
SINFO:7,0,42,5088,"( Lossless conversion )"
TINFO:8,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:8,8,0,"1"
TINFO:8,9,0,"0:00:05"
TINFO:8,10,0,"0.5 MB"
TINFO:8,11,0,"559104"
TINFO:8,16,0,"00301.mpls"
TINFO:8,25,0,"1"
TINFO:8,26,0,"324"
TINFO:8,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:8,28,0,"eng"
TINFO:8,29,0,"English"
TINFO:8,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.5 MB (fra_AC)"
TINFO:8,31,6120,"<b>Title information</b><br>"
TINFO:8,33,0,"0"
TINFO:8,49,0,"fra_AC"
SINFO:8,0,1,6201,"Video"
SINFO:8,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:8,0,6,0,"Mpeg4"
SINFO:8,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:8,0,19,0,"1920x1080"
SINFO:8,0,20,0,"16:9"
SINFO:8,0,21,0,"23.976 (24000/1001)"
SINFO:8,0,22,0,"0"
SINFO:8,0,28,0,"eng"
SINFO:8,0,29,0,"English"
SINFO:8,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:8,0,31,6121,"<b>Track information</b><br>"
SINFO:8,0,33,0,"0"
SINFO:8,0,38,0,""
SINFO:8,0,42,5088,"( Lossless conversion )"
TINFO:9,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:9,8,0,"1"
TINFO:9,9,0,"0:00:05"
TINFO:9,10,0,"0.2 MB"
TINFO:9,11,0,"276480"
TINFO:9,16,0,"00306.mpls"
TINFO:9,25,0,"1"
TINFO:9,26,0,"328"
TINFO:9,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:9,28,0,"eng"
TINFO:9,29,0,"English"
TINFO:9,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.2 MB (disclaimer_fra_AC)"
TINFO:9,31,6120,"<b>Title information</b><br>"
TINFO:9,33,0,"0"
TINFO:9,49,0,"disclaimer_fra_AC"
SINFO:9,0,1,6201,"Video"
SINFO:9,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:9,0,6,0,"Mpeg4"
SINFO:9,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:9,0,19,0,"1920x1080"
SINFO:9,0,20,0,"16:9"
SINFO:9,0,21,0,"23.976 (24000/1001)"
SINFO:9,0,22,0,"0"
SINFO:9,0,28,0,"eng"
SINFO:9,0,29,0,"English"
SINFO:9,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:9,0,31,6121,"<b>Track information</b><br>"
SINFO:9,0,33,0,"0"
SINFO:9,0,38,0,""
SINFO:9,0,42,5088,"( Lossless conversion )"
TINFO:10,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:10,8,0,"1"
TINFO:10,9,0,"0:00:05"
TINFO:10,10,0,"0.4 MB"
TINFO:10,11,0,"466944"
TINFO:10,16,0,"00304.mpls"
TINFO:10,25,0,"1"
TINFO:10,26,0,"430"
TINFO:10,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:10,28,0,"eng"
TINFO:10,29,0,"English"
TINFO:10,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.4 MB (por_PP_AC)"
TINFO:10,31,6120,"<b>Title information</b><br>"
TINFO:10,33,0,"0"
TINFO:10,49,0,"por_PP_AC"
SINFO:10,0,1,6201,"Video"
SINFO:10,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:10,0,6,0,"Mpeg4"
SINFO:10,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:10,0,19,0,"1920x1080"
SINFO:10,0,20,0,"16:9"
SINFO:10,0,21,0,"23.976 (24000/1001)"
SINFO:10,0,22,0,"0"
SINFO:10,0,28,0,"eng"
SINFO:10,0,29,0,"English"
SINFO:10,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:10,0,31,6121,"<b>Track information</b><br>"
SINFO:10,0,33,0,"0"
SINFO:10,0,38,0,""
SINFO:10,0,42,5088,"( Lossless conversion )"
TINFO:11,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:11,8,0,"1"
TINFO:11,9,0,"0:00:05"
TINFO:11,10,0,"0.2 MB"
TINFO:11,11,0,"264192"
TINFO:11,16,0,"00309.mpls"
TINFO:11,25,0,"1"
TINFO:11,26,0,"431"
TINFO:11,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:11,28,0,"eng"
TINFO:11,29,0,"English"
TINFO:11,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.2 MB (disclaimer_por_PP_AC)"
TINFO:11,31,6120,"<b>Title information</b><br>"
TINFO:11,33,0,"0"
TINFO:11,49,0,"disclaimer_por_PP_AC"
SINFO:11,0,1,6201,"Video"
SINFO:11,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:11,0,6,0,"Mpeg4"
SINFO:11,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:11,0,19,0,"1920x1080"
SINFO:11,0,20,0,"16:9"
SINFO:11,0,21,0,"23.976 (24000/1001)"
SINFO:11,0,22,0,"0"
SINFO:11,0,28,0,"eng"
SINFO:11,0,29,0,"English"
SINFO:11,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:11,0,31,6121,"<b>Track information</b><br>"
SINFO:11,0,33,0,"0"
SINFO:11,0,38,0,""
SINFO:11,0,42,5088,"( Lossless conversion )"
TINFO:12,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:12,8,0,"1"
TINFO:12,9,0,"0:00:05"
TINFO:12,10,0,"0.5 MB"
TINFO:12,11,0,"534528"
TINFO:12,16,0,"01100.mpls"
TINFO:12,25,0,"1"
TINFO:12,26,0,"17"
TINFO:12,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:12,28,0,"eng"
TINFO:12,29,0,"English"
TINFO:12,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.5 MB (eng_UK_ND)"
TINFO:12,31,6120,"<b>Title information</b><br>"
TINFO:12,33,0,"0"
TINFO:12,49,0,"eng_UK_ND"
SINFO:12,0,1,6201,"Video"
SINFO:12,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:12,0,6,0,"Mpeg4"
SINFO:12,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:12,0,19,0,"1920x1080"
SINFO:12,0,20,0,"16:9"
SINFO:12,0,21,0,"23.976 (24000/1001)"
SINFO:12,0,22,0,"0"
SINFO:12,0,28,0,"eng"
SINFO:12,0,29,0,"English"
SINFO:12,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:12,0,31,6121,"<b>Track information</b><br>"
SINFO:12,0,33,0,"0"
SINFO:12,0,38,0,""
SINFO:12,0,42,5088,"( Lossless conversion )"
TINFO:13,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:13,8,0,"1"
TINFO:13,9,0,"0:00:05"
TINFO:13,10,0,"0.5 MB"
TINFO:13,11,0,"552960"
TINFO:13,16,0,"00102.mpls"
TINFO:13,25,0,"1"
TINFO:13,26,0,"294"
TINFO:13,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:13,28,0,"eng"
TINFO:13,29,0,"English"
TINFO:13,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.5 MB (fra_PF_ND)"
TINFO:13,31,6120,"<b>Title information</b><br>"
TINFO:13,33,0,"0"
TINFO:13,49,0,"fra_PF_ND"
SINFO:13,0,1,6201,"Video"
SINFO:13,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:13,0,6,0,"Mpeg4"
SINFO:13,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:13,0,19,0,"1920x1080"
SINFO:13,0,20,0,"16:9"
SINFO:13,0,21,0,"23.976 (24000/1001)"
SINFO:13,0,22,0,"0"
SINFO:13,0,28,0,"eng"
SINFO:13,0,29,0,"English"
SINFO:13,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:13,0,31,6121,"<b>Track information</b><br>"
SINFO:13,0,33,0,"0"
SINFO:13,0,38,0,""
SINFO:13,0,42,5088,"( Lossless conversion )"
TINFO:14,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:14,8,0,"1"
TINFO:14,9,0,"0:00:05"
TINFO:14,10,0,"0.3 MB"
TINFO:14,11,0,"411648"
TINFO:14,16,0,"00103.mpls"
TINFO:14,25,0,"1"
TINFO:14,26,0,"295"
TINFO:14,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:14,28,0,"eng"
TINFO:14,29,0,"English"
TINFO:14,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.3 MB (ara_ND)"
TINFO:14,31,6120,"<b>Title information</b><br>"
TINFO:14,33,0,"0"
TINFO:14,49,0,"ara_ND"
SINFO:14,0,1,6201,"Video"
SINFO:14,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:14,0,6,0,"Mpeg4"
SINFO:14,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:14,0,19,0,"1920x1080"
SINFO:14,0,20,0,"16:9"
SINFO:14,0,21,0,"23.976 (24000/1001)"
SINFO:14,0,22,0,"0"
SINFO:14,0,28,0,"eng"
SINFO:14,0,29,0,"English"
SINFO:14,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:14,0,31,6121,"<b>Track information</b><br>"
SINFO:14,0,33,0,"0"
SINFO:14,0,38,0,""
SINFO:14,0,42,5088,"( Lossless conversion )"
TINFO:15,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:15,8,0,"1"
TINFO:15,9,0,"0:00:05"
TINFO:15,10,0,"0.5 MB"
TINFO:15,11,0,"595968"
TINFO:15,16,0,"00104.mpls"
TINFO:15,25,0,"1"
TINFO:15,26,0,"296"
TINFO:15,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:15,28,0,"eng"
TINFO:15,29,0,"English"
TINFO:15,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.5 MB (ita_ND)"
TINFO:15,31,6120,"<b>Title information</b><br>"
TINFO:15,33,0,"0"
TINFO:15,49,0,"ita_ND"
SINFO:15,0,1,6201,"Video"
SINFO:15,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:15,0,6,0,"Mpeg4"
SINFO:15,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:15,0,19,0,"1920x1080"
SINFO:15,0,20,0,"16:9"
SINFO:15,0,21,0,"23.976 (24000/1001)"
SINFO:15,0,22,0,"0"
SINFO:15,0,28,0,"eng"
SINFO:15,0,29,0,"English"
SINFO:15,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:15,0,31,6121,"<b>Track information</b><br>"
SINFO:15,0,33,0,"0"
SINFO:15,0,38,0,""
SINFO:15,0,42,5088,"( Lossless conversion )"
TINFO:16,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:16,8,0,"1"
TINFO:16,9,0,"0:00:05"
TINFO:16,10,0,"0.7 MB"
TINFO:16,11,0,"755712"
TINFO:16,16,0,"00105.mpls"
TINFO:16,25,0,"1"
TINFO:16,26,0,"297"
TINFO:16,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:16,28,0,"eng"
TINFO:16,29,0,"English"
TINFO:16,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.7 MB (spa_CS_ND)"
TINFO:16,31,6120,"<b>Title information</b><br>"
TINFO:16,33,0,"0"
TINFO:16,49,0,"spa_CS_ND"
SINFO:16,0,1,6201,"Video"
SINFO:16,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:16,0,6,0,"Mpeg4"
SINFO:16,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:16,0,19,0,"1920x1080"
SINFO:16,0,20,0,"16:9"
SINFO:16,0,21,0,"23.976 (24000/1001)"
SINFO:16,0,22,0,"0"
SINFO:16,0,28,0,"eng"
SINFO:16,0,29,0,"English"
SINFO:16,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:16,0,31,6121,"<b>Track information</b><br>"
SINFO:16,0,33,0,"0"
SINFO:16,0,38,0,""
SINFO:16,0,42,5088,"( Lossless conversion )"
TINFO:17,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:17,8,0,"1"
TINFO:17,9,0,"0:00:05"
TINFO:17,10,0,"0.5 MB"
TINFO:17,11,0,"589824"
TINFO:17,16,0,"00107.mpls"
TINFO:17,25,0,"1"
TINFO:17,26,0,"299"
TINFO:17,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:17,28,0,"eng"
TINFO:17,29,0,"English"
TINFO:17,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.5 MB (bul_ND)"
TINFO:17,31,6120,"<b>Title information</b><br>"
TINFO:17,33,0,"0"
TINFO:17,49,0,"bul_ND"
SINFO:17,0,1,6201,"Video"
SINFO:17,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:17,0,6,0,"Mpeg4"
SINFO:17,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:17,0,19,0,"1920x1080"
SINFO:17,0,20,0,"16:9"
SINFO:17,0,21,0,"23.976 (24000/1001)"
SINFO:17,0,22,0,"0"
SINFO:17,0,28,0,"eng"
SINFO:17,0,29,0,"English"
SINFO:17,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:17,0,31,6121,"<b>Track information</b><br>"
SINFO:17,0,33,0,"0"
SINFO:17,0,38,0,""
SINFO:17,0,42,5088,"( Lossless conversion )"
TINFO:18,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:18,8,0,"1"
TINFO:18,9,0,"0:00:05"
TINFO:18,10,0,"0.5 MB"
TINFO:18,11,0,"565248"
TINFO:18,16,0,"00108.mpls"
TINFO:18,25,0,"1"
TINFO:18,26,0,"300"
TINFO:18,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:18,28,0,"eng"
TINFO:18,29,0,"English"
TINFO:18,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.5 MB (ces_ND)"
TINFO:18,31,6120,"<b>Title information</b><br>"
TINFO:18,33,0,"0"
TINFO:18,49,0,"ces_ND"
SINFO:18,0,1,6201,"Video"
SINFO:18,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:18,0,6,0,"Mpeg4"
SINFO:18,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:18,0,19,0,"1920x1080"
SINFO:18,0,20,0,"16:9"
SINFO:18,0,21,0,"23.976 (24000/1001)"
SINFO:18,0,22,0,"0"
SINFO:18,0,28,0,"eng"
SINFO:18,0,29,0,"English"
SINFO:18,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:18,0,31,6121,"<b>Track information</b><br>"
SINFO:18,0,33,0,"0"
SINFO:18,0,38,0,""
SINFO:18,0,42,5088,"( Lossless conversion )"
TINFO:19,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:19,8,0,"1"
TINFO:19,9,0,"0:00:05"
TINFO:19,10,0,"0.4 MB"
TINFO:19,11,0,"522240"
TINFO:19,16,0,"00109.mpls"
TINFO:19,25,0,"1"
TINFO:19,26,0,"301"
TINFO:19,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:19,28,0,"eng"
TINFO:19,29,0,"English"
TINFO:19,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.4 MB (dan_ND)"
TINFO:19,31,6120,"<b>Title information</b><br>"
TINFO:19,33,0,"0"
TINFO:19,49,0,"dan_ND"
SINFO:19,0,1,6201,"Video"
SINFO:19,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:19,0,6,0,"Mpeg4"
SINFO:19,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:19,0,19,0,"1920x1080"
SINFO:19,0,20,0,"16:9"
SINFO:19,0,21,0,"23.976 (24000/1001)"
SINFO:19,0,22,0,"0"
SINFO:19,0,28,0,"eng"
SINFO:19,0,29,0,"English"
SINFO:19,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:19,0,31,6121,"<b>Track information</b><br>"
SINFO:19,0,33,0,"0"
SINFO:19,0,38,0,""
SINFO:19,0,42,5088,"( Lossless conversion )"
TINFO:20,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:20,8,0,"1"
TINFO:20,9,0,"0:00:05"
TINFO:20,10,0,"0.4 MB"
TINFO:20,11,0,"485376"
TINFO:20,16,0,"00110.mpls"
TINFO:20,25,0,"1"
TINFO:20,26,0,"302"
TINFO:20,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:20,28,0,"eng"
TINFO:20,29,0,"English"
TINFO:20,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.4 MB (ell_ND)"
TINFO:20,31,6120,"<b>Title information</b><br>"
TINFO:20,33,0,"0"
TINFO:20,49,0,"ell_ND"
SINFO:20,0,1,6201,"Video"
SINFO:20,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:20,0,6,0,"Mpeg4"
SINFO:20,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:20,0,19,0,"1920x1080"
SINFO:20,0,20,0,"16:9"
SINFO:20,0,21,0,"23.976 (24000/1001)"
SINFO:20,0,22,0,"0"
SINFO:20,0,28,0,"eng"
SINFO:20,0,29,0,"English"
SINFO:20,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:20,0,31,6121,"<b>Track information</b><br>"
SINFO:20,0,33,0,"0"
SINFO:20,0,38,0,""
SINFO:20,0,42,5088,"( Lossless conversion )"
TINFO:21,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:21,8,0,"1"
TINFO:21,9,0,"0:00:05"
TINFO:21,10,0,"0.5 MB"
TINFO:21,11,0,"540672"
TINFO:21,16,0,"00111.mpls"
TINFO:21,25,0,"1"
TINFO:21,26,0,"303"
TINFO:21,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:21,28,0,"eng"
TINFO:21,29,0,"English"
TINFO:21,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.5 MB (est_ND)"
TINFO:21,31,6120,"<b>Title information</b><br>"
TINFO:21,33,0,"0"
TINFO:21,49,0,"est_ND"
SINFO:21,0,1,6201,"Video"
SINFO:21,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:21,0,6,0,"Mpeg4"
SINFO:21,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:21,0,19,0,"1920x1080"
SINFO:21,0,20,0,"16:9"
SINFO:21,0,21,0,"23.976 (24000/1001)"
SINFO:21,0,22,0,"0"
SINFO:21,0,28,0,"eng"
SINFO:21,0,29,0,"English"
SINFO:21,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:21,0,31,6121,"<b>Track information</b><br>"
SINFO:21,0,33,0,"0"
SINFO:21,0,38,0,""
SINFO:21,0,42,5088,"( Lossless conversion )"
TINFO:22,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:22,8,0,"1"
TINFO:22,9,0,"0:00:05"
TINFO:22,10,0,"0.4 MB"
TINFO:22,11,0,"497664"
TINFO:22,16,0,"00112.mpls"
TINFO:22,25,0,"1"
TINFO:22,26,0,"304"
TINFO:22,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:22,28,0,"eng"
TINFO:22,29,0,"English"
TINFO:22,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.4 MB (fin_ND)"
TINFO:22,31,6120,"<b>Title information</b><br>"
TINFO:22,33,0,"0"
TINFO:22,49,0,"fin_ND"
SINFO:22,0,1,6201,"Video"
SINFO:22,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:22,0,6,0,"Mpeg4"
SINFO:22,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:22,0,19,0,"1920x1080"
SINFO:22,0,20,0,"16:9"
SINFO:22,0,21,0,"23.976 (24000/1001)"
SINFO:22,0,22,0,"0"
SINFO:22,0,28,0,"eng"
SINFO:22,0,29,0,"English"
SINFO:22,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:22,0,31,6121,"<b>Track information</b><br>"
SINFO:22,0,33,0,"0"
SINFO:22,0,38,0,""
SINFO:22,0,42,5088,"( Lossless conversion )"
TINFO:23,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:23,8,0,"1"
TINFO:23,9,0,"0:00:05"
TINFO:23,10,0,"0.4 MB"
TINFO:23,11,0,"479232"
TINFO:23,16,0,"00113.mpls"
TINFO:23,25,0,"1"
TINFO:23,26,0,"305"
TINFO:23,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:23,28,0,"eng"
TINFO:23,29,0,"English"
TINFO:23,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.4 MB (heb_ND)"
TINFO:23,31,6120,"<b>Title information</b><br>"
TINFO:23,33,0,"0"
TINFO:23,49,0,"heb_ND"
SINFO:23,0,1,6201,"Video"
SINFO:23,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:23,0,6,0,"Mpeg4"
SINFO:23,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:23,0,19,0,"1920x1080"
SINFO:23,0,20,0,"16:9"
SINFO:23,0,21,0,"23.976 (24000/1001)"
SINFO:23,0,22,0,"0"
SINFO:23,0,28,0,"eng"
SINFO:23,0,29,0,"English"
SINFO:23,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:23,0,31,6121,"<b>Track information</b><br>"
SINFO:23,0,33,0,"0"
SINFO:23,0,38,0,""
SINFO:23,0,42,5088,"( Lossless conversion )"
TINFO:24,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:24,8,0,"1"
TINFO:24,9,0,"0:00:05"
TINFO:24,10,0,"0.5 MB"
TINFO:24,11,0,"608256"
TINFO:24,16,0,"00114.mpls"
TINFO:24,25,0,"1"
TINFO:24,26,0,"306"
TINFO:24,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:24,28,0,"eng"
TINFO:24,29,0,"English"
TINFO:24,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.5 MB (hrv_ND)"
TINFO:24,31,6120,"<b>Title information</b><br>"
TINFO:24,33,0,"0"
TINFO:24,49,0,"hrv_ND"
SINFO:24,0,1,6201,"Video"
SINFO:24,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:24,0,6,0,"Mpeg4"
SINFO:24,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:24,0,19,0,"1920x1080"
SINFO:24,0,20,0,"16:9"
SINFO:24,0,21,0,"23.976 (24000/1001)"
SINFO:24,0,22,0,"0"
SINFO:24,0,28,0,"eng"
SINFO:24,0,29,0,"English"
SINFO:24,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:24,0,31,6121,"<b>Track information</b><br>"
SINFO:24,0,33,0,"0"
SINFO:24,0,38,0,""
SINFO:24,0,42,5088,"( Lossless conversion )"
TINFO:25,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:25,8,0,"1"
TINFO:25,9,0,"0:00:05"
TINFO:25,10,0,"0.5 MB"
TINFO:25,11,0,"559104"
TINFO:25,16,0,"00115.mpls"
TINFO:25,25,0,"1"
TINFO:25,26,0,"307"
TINFO:25,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:25,28,0,"eng"
TINFO:25,29,0,"English"
TINFO:25,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.5 MB (hun_ND)"
TINFO:25,31,6120,"<b>Title information</b><br>"
TINFO:25,33,0,"0"
TINFO:25,49,0,"hun_ND"
SINFO:25,0,1,6201,"Video"
SINFO:25,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:25,0,6,0,"Mpeg4"
SINFO:25,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:25,0,19,0,"1920x1080"
SINFO:25,0,20,0,"16:9"
SINFO:25,0,21,0,"23.976 (24000/1001)"
SINFO:25,0,22,0,"0"
SINFO:25,0,28,0,"eng"
SINFO:25,0,29,0,"English"
SINFO:25,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:25,0,31,6121,"<b>Track information</b><br>"
SINFO:25,0,33,0,"0"
SINFO:25,0,38,0,""
SINFO:25,0,42,5088,"( Lossless conversion )"
TINFO:26,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:26,8,0,"1"
TINFO:26,9,0,"0:00:05"
TINFO:26,10,0,"0.4 MB"
TINFO:26,11,0,"423936"
TINFO:26,16,0,"00116.mpls"
TINFO:26,25,0,"1"
TINFO:26,26,0,"308"
TINFO:26,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:26,28,0,"eng"
TINFO:26,29,0,"English"
TINFO:26,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.4 MB (isl_ND)"
TINFO:26,31,6120,"<b>Title information</b><br>"
TINFO:26,33,0,"0"
TINFO:26,49,0,"isl_ND"
SINFO:26,0,1,6201,"Video"
SINFO:26,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:26,0,6,0,"Mpeg4"
SINFO:26,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:26,0,19,0,"1920x1080"
SINFO:26,0,20,0,"16:9"
SINFO:26,0,21,0,"23.976 (24000/1001)"
SINFO:26,0,22,0,"0"
SINFO:26,0,28,0,"eng"
SINFO:26,0,29,0,"English"
SINFO:26,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:26,0,31,6121,"<b>Track information</b><br>"
SINFO:26,0,33,0,"0"
SINFO:26,0,38,0,""
SINFO:26,0,42,5088,"( Lossless conversion )"
TINFO:27,2,0,"STAR TREK V: THE FINAL FRONTIER"
TINFO:27,8,0,"1"
TINFO:27,9,0,"0:00:05"
TINFO:27,10,0,"0.5 MB"
TINFO:27,11,0,"595968"
TINFO:27,16,0,"00117.mpls"
TINFO:27,25,0,"1"
TINFO:27,26,0,"309"
TINFO:27,27,0,"STAR TREK V- THE FINAL FRONTIER.mkv"
TINFO:27,28,0,"eng"
TINFO:27,29,0,"English"
TINFO:27,30,0,"STAR TREK V: THE FINAL FRONTIER - 1 chapter(s) , 0.5 MB (lav_ND)"
TINFO:27,31,6120,"<b>Title information</b><br>"
TINFO:27,33,0,"0"
TINFO:27,49,0,"lav_ND"
SINFO:27,0,1,6201,"Video"
SINFO:27,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:27,0,6,0,"Mpeg4"
SINFO:27,0,7,0,"Mpeg4 AVC High@L4.1"
